LVL,DATE,COUNTY_FIPS,POP_AT_HOME,POP_NOT_AT_HOME,NUM_OF_TRIPS
State,2019/11/04,,2604553.0,10097580.0,54772041.0
State,2019/11/04,,1300604.0,5370822.0,26132289.0
State,2019/11/04,,613341.0,2533156.0,13299987.0
State,2019/11/04,,575579.0,2327022.0,11323021.0
State,2019/11/04,,875579.0,3579163.0,18200344.0
State,2019/11/04,,831132.0,3814599.0,17618815.0
State,2019/11/04,,287404.0,1046910.0,5352962.0
State,2019/11/04,,1081979.0,4942271.0,24702540.0
State,2019/11/04,,1483093.0,5397960.0,34444479.0
State,2019/11/04,,1921817.0,8043546.0,39747082.0
State,2019/11/04,,1057393.0,4536638.0,20972623.0
State,2019/11/04,,486282.0,2491122.0,8839707.0
State,2019/11/04,,1212536.0,4895189.0,22744317.0
State,2019/11/04,,245872.0,813186.0,4616667.0
State,2019/11/04,,356938.0,1566436.0,7528315.0
State,2019/11/04,,658584.0,2366533.0,12222287.0
State,2019/11/04,,248977.0,1103334.0,5766044.0
State,2019/11/04,,1747612.0,7133681.0,39630671.0
State,2019/11/04,,414317.0,1674706.0,11113129.0
State,2019/11/04,,4802436.0,14680040.0,96185137.0
State,2019/11/04,,1788580.0,8563301.0,41899462.0
State,2019/11/04,,153341.0,604414.0,2774233.0
State,2019/11/04,,2303803.0,9349910.0,46449813.0
State,2019/11/04,,745464.0,3185560.0,13287235.0
State,2019/11/04,,907662.0,3270239.0,19199302.0
State,2019/11/04,,2634281.0,10133634.0,50470552.0
State,2019/11/04,,208555.0,845528.0,4631887.0
State,2019/11/04,,852872.0,4215711.0,18524321.0
State,2019/11/04,,183291.0,696244.0,3573351.0
State,2019/11/04,,1229113.0,5520205.0,25310674.0
State,2019/11/04,,4727692.0,23886419.0,99616563.0
State,2019/11/04,,643417.0,2508024.0,15280897.0
State,2019/11/04,,137361.0,487023.0,2570985.0
State,2019/11/04,,1532233.0,6959422.0,35736441.0
State,2019/11/04,,1424001.0,6088559.0,33757228.0
State,2019/11/04,,390964.0,1409346.0,6856377.0
State,2019/11/04,,1074707.0,4721093.0,22806162.0
State,2019/11/04,,132475.0,443495.0,2916097.0
State,2019/11/05,,813628.0,4059306.0,15853901.0
State,2019/11/05,,168969.0,566213.0,3676341.0
State,2019/11/05,,1447575.0,5702151.0,27417344.0
State,2019/11/05,,505208.0,2499408.0,9926818.0
State,2019/11/05,,7439868.0,31996268.0,169229086.0
State,2019/11/05,,1245370.0,4432786.0,26477290.0
State,2019/11/05,,710909.0,2850836.0,14194777.0
State,2019/11/05,,182778.0,781436.0,3581655.0
State,2019/11/05,,231814.0,468494.0,3107593.0
State,2019/11/05,,3658276.0,17575946.0,72006447.0
State,2019/11/05,,1845326.0,8641997.0,35045640.0
State,2019/11/05,,305490.0,1110660.0,5312396.0
State,2019/11/05,,353160.0,1395687.0,7626820.0
State,2019/11/05,,2621049.0,10081084.0,53844878.0
State,2019/11/05,,1313423.0,5358003.0,25822447.0
State,2019/11/05,,617759.0,2528738.0,13137198.0
State,2019/11/05,,583098.0,2319503.0,11147045.0
State,2019/11/05,,889780.0,3564962.0,18121610.0
State,2019/11/05,,842391.0,3803340.0,17417291.0
State,2019/11/05,,283978.0,1050336.0,5223435.0
State,2019/11/05,,1077556.0,4946694.0,24331717.0
State,2019/11/05,,1509870.0,5371183.0,33250731.0
State,2019/11/05,,1948824.0,8016539.0,38942716.0
State,2019/11/05,,1070372.0,4523659.0,20696833.0
State,2019/11/05,,487727.0,2489677.0,8941450.0
State,2019/11/05,,1226881.0,4880844.0,22368243.0
State,2019/11/05,,246988.0,812070.0,4394427.0
State,2019/11/05,,365340.0,1558034.0,7395751.0
State,2019/11/05,,669723.0,2355394.0,11954052.0
State,2019/11/05,,254458.0,1097853.0,5602947.0
State,2019/11/05,,1772659.0,7108634.0,38852525.0
State,2019/11/05,,418705.0,1670318.0,10839364.0
State,2019/11/05,,4943847.0,14538629.0,93010993.0
State,2019/11/05,,1805564.0,8546317.0,41624597.0
State,2019/11/05,,155050.0,602705.0,2796953.0
State,2019/11/05,,2338099.0,9315614.0,45768630.0
State,2019/11/05,,756667.0,3174357.0,13102464.0
State,2019/11/05,,916868.0,3261033.0,18830219.0
State,2019/11/05,,2667084.0,10100831.0,50161064.0
State,2019/11/05,,211206.0,842877.0,4462759.0
State,2019/11/05,,864282.0,4204301.0,18384456.0
State,2019/11/05,,182219.0,697316.0,3475145.0
State,2019/11/05,,1248129.0,5501189.0,24920562.0
State,2019/11/05,,4775980.0,23838131.0,98321615.0
State,2019/11/05,,649330.0,2502111.0,15000331.0
State,2019/11/05,,137563.0,486821.0,2581768.0
State,2019/11/05,,1558490.0,6933165.0,35896892.0
State,2019/11/05,,1421865.0,6090695.0,33359955.0
State,2019/11/05,,395977.0,1404333.0,6632058.0
State,2019/11/05,,1091358.0,4704442.0,22547450.0
State,2019/11/05,,133158.0,442812.0,2899864.0
State,2019/11/06,,815840.0,4057094.0,15573293.0
State,2019/11/06,,172360.0,562822.0,3708181.0
State,2019/11/06,,1452473.0,5697253.0,27161602.0
State,2019/11/06,,510130.0,2494486.0,9722648.0
State,2019/11/06,,7437947.0,31998189.0,167666061.0
State,2019/11/06,,1253872.0,4424284.0,25532578.0
State,2019/11/06,,690971.0,2870774.0,14125737.0
State,2019/11/06,,181948.0,782266.0,3566740.0
State,2019/11/06,,229930.0,470378.0,3059099.0
State,2019/11/06,,3648729.0,17585493.0,71424271.0
State,2019/11/06,,1844944.0,8642379.0,34790396.0
State,2019/11/06,,308255.0,1107895.0,5139171.0
State,2019/11/06,,357125.0,1391722.0,7493297.0
State,2019/11/06,,2630344.0,10071789.0,53027004.0
State,2019/11/06,,1305868.0,5365558.0,25198711.0
State,2019/11/06,,620806.0,2525691.0,12879688.0
State,2019/11/06,,580219.0,2322382.0,11082983.0
State,2019/11/06,,875086.0,3579656.0,17524402.0
State,2019/11/06,,841221.0,3804510.0,17317959.0
State,2019/11/06,,286914.0,1047400.0,5162122.0
State,2019/11/06,,1074349.0,4949901.0,24103373.0
State,2019/11/06,,1485087.0,5395966.0,33208336.0
State,2019/11/06,,1957633.0,8007730.0,37971158.0
State,2019/11/06,,1077580.0,4516451.0,20258777.0
State,2019/11/06,,496384.0,2481020.0,8784060.0
State,2019/11/06,,1232253.0,4875472.0,22129052.0
State,2019/11/06,,251297.0,807761.0,4517361.0
State,2019/11/06,,365249.0,1558125.0,7284157.0
State,2019/11/06,,672435.0,2352682.0,11810799.0
State,2019/11/06,,250348.0,1101963.0,5549448.0
State,2019/11/06,,1739746.0,7141547.0,38675805.0
State,2019/11/06,,418134.0,1670889.0,10536930.0
State,2019/11/06,,4805958.0,14676518.0,93067517.0
State,2019/11/06,,1797254.0,8554627.0,41406388.0
State,2019/11/06,,157915.0,599840.0,2732225.0
State,2019/11/06,,2323540.0,9330173.0,44891813.0
State,2019/11/06,,765104.0,3165920.0,12806409.0
State,2019/11/06,,922849.0,3255052.0,18520247.0
State,2019/11/06,,2646836.0,10121079.0,49476578.0
State,2019/11/06,,211409.0,842674.0,4382545.0
State,2019/11/06,,859041.0,4209542.0,18292629.0
State,2019/11/06,,189274.0,690261.0,3363088.0
State,2019/11/06,,1251390.0,5497928.0,24545602.0
State,2019/11/06,,4781467.0,23832644.0,96547017.0
State,2019/11/06,,653026.0,2498415.0,14691786.0
State,2019/11/06,,138929.0,485455.0,2488314.0
State,2019/11/06,,1524620.0,6967035.0,34780672.0
State,2019/11/06,,1443595.0,6068965.0,32890665.0
State,2019/11/06,,396889.0,1403421.0,6604112.0
State,2019/11/06,,1119361.0,4676439.0,21765109.0
State,2019/11/06,,137503.0,438467.0,2786015.0
State,2019/11/07,,804195.0,4068739.0,15841761.0
State,2019/11/07,,166843.0,568339.0,3758686.0
State,2019/11/07,,1412376.0,5737350.0,27732076.0
State,2019/11/07,,504286.0,2500330.0,9731547.0
State,2019/11/07,,7256132.0,32180004.0,170068597.0
State,2019/11/07,,1229051.0,4449105.0,26141727.0
State,2019/11/07,,678931.0,2882814.0,14146786.0
State,2019/11/07,,178386.0,785828.0,3620113.0
State,2019/11/07,,229778.0,470530.0,3033065.0
State,2019/11/07,,3582443.0,17651779.0,72240663.0
State,2019/11/07,,1802266.0,8685057.0,35527827.0
State,2019/11/07,,304058.0,1112092.0,5321447.0
State,2019/11/07,,347410.0,1401437.0,7556982.0
State,2019/11/07,,2599341.0,10102792.0,53741701.0
State,2019/11/07,,1292051.0,5379375.0,25897403.0
State,2019/11/07,,614139.0,2532358.0,13025297.0
State,2019/11/07,,576839.0,2325762.0,10994801.0
State,2019/11/07,,872882.0,3581860.0,17669761.0
State,2019/11/07,,828966.0,3816765.0,17616713.0
State,2019/11/07,,284783.0,1049531.0,5233904.0
State,2019/11/07,,1056542.0,4967708.0,24486491.0
State,2019/11/07,,1471474.0,5409579.0,33851952.0
State,2019/11/07,,1913968.0,8051395.0,38711436.0
State,2019/11/07,,1052471.0,4541560.0,20860110.0
State,2019/11/07,,485231.0,2492173.0,8855982.0
State,2019/11/07,,1223032.0,4884693.0,22475421.0
State,2019/11/07,,241597.0,817461.0,4538725.0
State,2019/11/07,,358835.0,1564539.0,7443377.0
State,2019/11/07,,655090.0,2370027.0,12111710.0
State,2019/11/07,,245852.0,1106459.0,5587674.0
State,2019/11/07,,1756507.0,7124786.0,38508765.0
State,2019/11/07,,412829.0,1676194.0,10633438.0
State,2019/11/07,,4783103.0,14699373.0,93030987.0
State,2019/11/07,,1766035.0,8585846.0,42041517.0
State,2019/11/07,,151455.0,606300.0,2790405.0
State,2019/11/07,,2310818.0,9342895.0,45251761.0
State,2019/11/07,,763553.0,3167471.0,12967469.0
State,2019/11/07,,904156.0,3273745.0,18790086.0
State,2019/11/07,,2612098.0,10155817.0,49441573.0
State,2019/11/07,,203899.0,850184.0,4449385.0
State,2019/11/07,,842623.0,4225960.0,18626279.0
State,2019/11/07,,178721.0,700814.0,3482604.0
State,2019/11/07,,1240814.0,5508504.0,24568074.0
State,2019/11/07,,4734366.0,23879745.0,96839626.0
State,2019/11/07,,635027.0,2516414.0,14949000.0
State,2019/11/07,,139482.0,484902.0,2620393.0
State,2019/11/07,,1500494.0,6991161.0,35439218.0
State,2019/11/07,,1404262.0,6108298.0,33239845.0
State,2019/11/07,,394854.0,1405456.0,6501538.0
State,2019/11/07,,1080332.0,4715468.0,22597928.0
State,2019/11/07,,132370.0,443600.0,2879627.0
State,2019/11/08,,790965.0,4081969.0,16456241.0
State,2019/11/08,,160561.0,574621.0,3771248.0
State,2019/11/08,,1399146.0,5750580.0,28805802.0
State,2019/11/08,,492572.0,2512044.0,10273135.0
State,2019/11/08,,7196836.0,32239300.0,178121912.0
State,2019/11/08,,1214863.0,4463293.0,27742447.0
State,2019/11/08,,682183.0,2879562.0,14964579.0
State,2019/11/08,,181227.0,782987.0,3790007.0
State,2019/11/08,,226832.0,473476.0,3175182.0
State,2019/11/08,,3574569.0,17659653.0,75208762.0
State,2019/11/08,,1817626.0,8669697.0,36806590.0
State,2019/11/08,,295780.0,1120370.0,5532957.0
State,2019/11/08,,343904.0,1404943.0,7923710.0
State,2019/11/08,,2602636.0,10099497.0,56091739.0
State,2019/11/08,,1286295.0,5385131.0,26764170.0
State,2019/11/08,,598844.0,2547653.0,13614465.0
State,2019/11/08,,566740.0,2335861.0,11485287.0
State,2019/11/08,,853324.0,3601418.0,18512398.0
State,2019/11/08,,822399.0,3823332.0,18224627.0
State,2019/11/08,,283804.0,1050510.0,5521822.0
State,2019/11/08,,1074840.0,4949410.0,25522077.0
State,2019/11/08,,1472039.0,5409014.0,35319054.0
State,2019/11/08,,1911861.0,8053502.0,40397332.0
State,2019/11/08,,1026750.0,4567281.0,21532754.0
State,2019/11/08,,481405.0,2495999.0,9142231.0
State,2019/11/08,,1196425.0,4911300.0,23202954.0
State,2019/11/08,,234067.0,824991.0,4602053.0
State,2019/11/08,,352135.0,1571239.0,7722842.0
State,2019/11/08,,649868.0,2375249.0,12576076.0
State,2019/11/08,,248120.0,1104191.0,5811881.0
State,2019/11/08,,1789838.0,7091455.0,40694981.0
State,2019/11/08,,408848.0,1680175.0,11160769.0
State,2019/11/08,,4789676.0,14692800.0,97834614.0
State,2019/11/08,,1756598.0,8595283.0,43571511.0
State,2019/11/08,,147651.0,610104.0,2942588.0
State,2019/11/08,,2290211.0,9363502.0,47548910.0
State,2019/11/08,,739505.0,3191519.0,13533163.0
State,2019/11/08,,896298.0,3281603.0,19649049.0
State,2019/11/08,,2608698.0,10159217.0,51609561.0
State,2019/11/08,,206919.0,847164.0,4632963.0
State,2019/11/08,,845862.0,4222721.0,19187963.0
State,2019/11/08,,171637.0,707898.0,3679849.0
State,2019/11/08,,1222734.0,5526584.0,25850951.0
State,2019/11/08,,4684164.0,23929947.0,101887731.0
State,2019/11/08,,628020.0,2523421.0,15545595.0
State,2019/11/08,,139437.0,484947.0,2736161.0
State,2019/11/08,,1507712.0,6983943.0,36699827.0
State,2019/11/08,,1387072.0,6125488.0,34609015.0
State,2019/11/08,,389644.0,1410666.0,6772949.0
State,2019/11/08,,1061811.0,4733989.0,23421072.0
State,2019/11/08,,131891.0,444079.0,3067930.0
State,2019/11/09,,919073.0,3953861.0,16059507.0
State,2019/11/09,,179313.0,555869.0,3783711.0
State,2019/11/09,,1535008.0,5614718.0,28582203.0
State,2019/11/09,,567684.0,2436932.0,10314403.0
State,2019/11/09,,7988239.0,31447897.0,174803551.0
State,2019/11/09,,1343656.0,4334500.0,27480897.0
State,2019/11/09,,761395.0,2800350.0,14858127.0
State,2019/11/09,,202201.0,762013.0,3606126.0
State,2019/11/09,,241443.0,458865.0,3156364.0
State,2019/11/09,,3974978.0,17259244.0,73583427.0
State,2019/11/09,,2028592.0,8458731.0,36517865.0
State,2019/11/09,,309701.0,1106449.0,5331848.0
State,2019/11/09,,379352.0,1369495.0,7818960.0
State,2019/11/09,,2840218.0,9861915.0,56704243.0
State,2019/11/09,,1424280.0,5247146.0,26730101.0
State,2019/11/09,,666344.0,2480153.0,13711507.0
State,2019/11/09,,624938.0,2277663.0,11750802.0
State,2019/11/09,,959423.0,3495319.0,18261815.0
State,2019/11/09,,924126.0,3721605.0,17714911.0
State,2019/11/09,,314634.0,1019680.0,5389597.0
State,2019/11/09,,1198908.0,4825342.0,25304449.0
State,2019/11/09,,1598654.0,5282399.0,34591810.0
State,2019/11/09,,2130223.0,7835140.0,40629565.0
State,2019/11/09,,1169802.0,4424229.0,22017522.0
State,2019/11/09,,547268.0,2430136.0,8970556.0
State,2019/11/09,,1335174.0,4772551.0,23786276.0
State,2019/11/09,,259101.0,799957.0,4526902.0
State,2019/11/09,,387018.0,1536356.0,7829367.0
State,2019/11/09,,695560.0,2329557.0,12357277.0
State,2019/11/09,,278657.0,1073654.0,5905711.0
State,2019/11/09,,1944462.0,6936831.0,40630310.0
State,2019/11/09,,442552.0,1646471.0,10979038.0
State,2019/11/09,,5201556.0,14280920.0,95744275.0
State,2019/11/09,,1977582.0,8374299.0,42684327.0
State,2019/11/09,,164249.0,593506.0,2845547.0
State,2019/11/09,,2543206.0,9110507.0,47333187.0
State,2019/11/09,,833017.0,3098007.0,13374778.0
State,2019/11/09,,993339.0,3184562.0,19189423.0
State,2019/11/09,,2859489.0,9908426.0,51425934.0
State,2019/11/09,,220307.0,833776.0,4575852.0
State,2019/11/09,,934003.0,4134580.0,18548914.0
State,2019/11/09,,189004.0,690531.0,3667172.0
State,2019/11/09,,1371420.0,5377898.0,25768940.0
State,2019/11/09,,5185529.0,23428582.0,101890745.0
State,2019/11/09,,700429.0,2451012.0,15606352.0
State,2019/11/09,,150129.0,474255.0,2587079.0
State,2019/11/09,,1674012.0,6817643.0,36117606.0
State,2019/11/09,,1571229.0,5941331.0,33922192.0
State,2019/11/09,,432815.0,1367495.0,6611543.0
State,2019/11/09,,1172836.0,4622964.0,23837810.0
State,2019/11/09,,142150.0,433820.0,2983792.0
State,2019/11/10,,919023.0,3953911.0,15175778.0
State,2019/11/10,,181782.0,553400.0,3624509.0
State,2019/11/10,,1554550.0,5595176.0,26992129.0
State,2019/11/10,,559122.0,2445494.0,9599040.0
State,2019/11/10,,8058987.0,31377149.0,165846975.0
State,2019/11/10,,1371196.0,4306960.0,25594331.0
State,2019/11/10,,762884.0,2798861.0,13585668.0
State,2019/11/10,,202337.0,761877.0,3367608.0
State,2019/11/10,,235507.0,464801.0,2970695.0
State,2019/11/10,,3967459.0,17266763.0,69875393.0
State,2019/11/10,,2028869.0,8458454.0,33941872.0
State,2019/11/10,,314583.0,1101567.0,5102918.0
State,2019/11/10,,392333.0,1356514.0,7112165.0
State,2019/11/10,,2869669.0,9832464.0,52454680.0
State,2019/11/10,,1442367.0,5229059.0,24743982.0
State,2019/11/10,,673216.0,2473281.0,12408109.0
State,2019/11/10,,634034.0,2268567.0,10743929.0
State,2019/11/10,,953794.0,3500948.0,17362638.0
State,2019/11/10,,929294.0,3716437.0,16522312.0
State,2019/11/10,,309620.0,1024694.0,4988327.0
State,2019/11/10,,1205355.0,4818895.0,23288027.0
State,2019/11/10,,1591231.0,5289822.0,31808600.0
State,2019/11/10,,2148070.0,7817293.0,37160866.0
State,2019/11/10,,1159735.0,4434296.0,20280551.0
State,2019/11/10,,548146.0,2429258.0,8400710.0
State,2019/11/10,,1337797.0,4769928.0,22057936.0
State,2019/11/10,,276742.0,782316.0,4125441.0
State,2019/11/10,,400830.0,1522544.0,7219827.0
State,2019/11/10,,701989.0,2323128.0,11672873.0
State,2019/11/10,,280288.0,1072023.0,5324547.0
State,2019/11/10,,1940232.0,6941061.0,37347242.0
State,2019/11/10,,439431.0,1649592.0,10395649.0
State,2019/11/10,,5194699.0,14287777.0,89668312.0
State,2019/11/10,,1970880.0,8381001.0,39969521.0
State,2019/11/10,,168277.0,589478.0,2521156.0
State,2019/11/10,,2554853.0,9098860.0,43798047.0
State,2019/11/10,,830728.0,3100296.0,12729177.0
State,2019/11/10,,1004961.0,3172940.0,18506024.0
State,2019/11/10,,2860646.0,9907269.0,47824867.0
State,2019/11/10,,218343.0,835740.0,4225816.0
State,2019/11/10,,941534.0,4127049.0,17378419.0
State,2019/11/10,,199107.0,680428.0,3187281.0
State,2019/11/10,,1363583.0,5385735.0,24438713.0
State,2019/11/10,,5211168.0,23402943.0,95167944.0
State,2019/11/10,,747102.0,2404339.0,14154062.0
State,2019/11/10,,148454.0,475930.0,2466758.0
State,2019/11/10,,1671095.0,6820560.0,34065365.0
State,2019/11/10,,1604831.0,5907729.0,32067458.0
State,2019/11/10,,440750.0,1359560.0,6323295.0
State,2019/11/10,,1178744.0,4617056.0,21684726.0
State,2019/11/10,,145250.0,430720.0,2600261.0
State,2019/11/11,,877011.0,3995923.0,15605633.0
State,2019/11/11,,170629.0,564553.0,3772631.0
State,2019/11/11,,1509467.0,5640259.0,26588579.0
State,2019/11/11,,533349.0,2471267.0,9359093.0
State,2019/11/11,,7884043.0,31552093.0,161323783.0
State,2019/11/11,,1317156.0,4361000.0,25128646.0
State,2019/11/11,,713279.0,2848466.0,13743512.0
State,2019/11/11,,190368.0,773846.0,3561449.0
State,2019/11/11,,241063.0,459245.0,2683866.0
State,2019/11/11,,3803273.0,17430949.0,70020062.0
State,2019/11/11,,1867195.0,8620128.0,34576762.0
State,2019/11/11,,322227.0,1093923.0,5016206.0
State,2019/11/11,,358759.0,1390088.0,7491160.0
State,2019/11/11,,2841603.0,9860530.0,50693514.0
State,2019/11/11,,1354299.0,5317127.0,24691874.0
State,2019/11/11,,659387.0,2487110.0,12680901.0
State,2019/11/11,,622947.0,2279654.0,10552901.0
State,2019/11/11,,892560.0,3562182.0,17476897.0
State,2019/11/11,,847800.0,3797931.0,17036410.0
State,2019/11/11,,307325.0,1026989.0,4968251.0
State,2019/11/11,,1131478.0,4892772.0,24155816.0
State,2019/11/11,,1570811.0,5310242.0,31505478.0
State,2019/11/11,,2076796.0,7888567.0,36761614.0
State,2019/11/11,,1091244.0,4502787.0,20156067.0
State,2019/11/11,,499198.0,2478206.0,8597458.0
State,2019/11/11,,1322274.0,4785451.0,21078578.0
State,2019/11/11,,253744.0,805314.0,4217412.0
State,2019/11/11,,382054.0,1541320.0,7195329.0
State,2019/11/11,,697791.0,2327326.0,11618352.0
State,2019/11/11,,267124.0,1085187.0,5334129.0
State,2019/11/11,,1789802.0,7091491.0,37799863.0
State,2019/11/11,,425495.0,1663528.0,10565945.0
State,2019/11/11,,5091438.0,14391038.0,87930554.0
State,2019/11/11,,1870814.0,8481067.0,41430806.0
State,2019/11/11,,164406.0,593349.0,2572629.0
State,2019/11/11,,2377814.0,9275899.0,44158429.0
State,2019/11/11,,814958.0,3116066.0,12440601.0
State,2019/11/11,,960466.0,3217435.0,18350675.0
State,2019/11/11,,2680681.0,10087234.0,48805942.0
State,2019/11/11,,221674.0,832409.0,4201634.0
State,2019/11/11,,868095.0,4200488.0,18003711.0
State,2019/11/11,,192777.0,686758.0,3310250.0
State,2019/11/11,,1278156.0,5471162.0,24388066.0
State,2019/11/11,,4871792.0,23742319.0,95433893.0
State,2019/11/11,,650587.0,2500854.0,14598801.0
State,2019/11/11,,146046.0,478338.0,2552962.0
State,2019/11/11,,1589631.0,6902024.0,34755683.0
State,2019/11/11,,1519855.0,5992705.0,31783727.0
State,2019/11/11,,415796.0,1384514.0,6412303.0
State,2019/11/11,,1109440.0,4686360.0,22016932.0
State,2019/11/11,,138083.0,437887.0,2759534.0
State,2019/11/12,,829101.0,4043833.0,16038348.0
State,2019/11/12,,165946.0,569236.0,3687359.0
State,2019/11/12,,1411613.0,5738113.0,28192743.0
State,2019/11/12,,523694.0,2480922.0,9943154.0
State,2019/11/12,,7245551.0,32190585.0,172158806.0
State,2019/11/12,,1222848.0,4455308.0,27013292.0
State,2019/11/12,,690808.0,2870937.0,14160497.0
State,2019/11/12,,183882.0,780332.0,3623488.0
State,2019/11/12,,233002.0,467306.0,2974022.0
State,2019/11/12,,3594584.0,17639638.0,73623162.0
State,2019/11/12,,1858545.0,8628778.0,35563364.0
State,2019/11/12,,299002.0,1117148.0,5330805.0
State,2019/11/12,,345755.0,1403092.0,7652767.0
State,2019/11/12,,2679674.0,10022459.0,53662957.0
State,2019/11/12,,1362130.0,5309296.0,25298006.0
State,2019/11/12,,629496.0,2517001.0,13049177.0
State,2019/11/12,,588861.0,2313740.0,11238581.0
State,2019/11/12,,933888.0,3520854.0,17475848.0
State,2019/11/12,,850103.0,3795628.0,17605411.0
State,2019/11/12,,309478.0,1024836.0,5185737.0
State,2019/11/12,,1084529.0,4939721.0,24292956.0
State,2019/11/12,,1489161.0,5391892.0,33677833.0
State,2019/11/12,,2082348.0,7883015.0,38595014.0
State,2019/11/12,,1062626.0,4531405.0,21074218.0
State,2019/11/12,,507137.0,2470267.0,8895983.0
State,2019/11/12,,1303868.0,4803857.0,22182823.0
State,2019/11/12,,245286.0,813772.0,4405649.0
State,2019/11/12,,366059.0,1557315.0,7572994.0
State,2019/11/12,,656585.0,2368532.0,12269739.0
State,2019/11/12,,256558.0,1095753.0,5579805.0
State,2019/11/12,,1749438.0,7131855.0,38775442.0
